id,name,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
2367,m1026667,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.68921254,-119.2307364
2368,l3066821,0.008853401232283179,0.0022264028665408956,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7007615,-119.2391446
2369,l3082993,0.008826234204814423,0.002243427303802508,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7582336,-119.2465138
2370,m3016088,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.757455,-119.2469824
2371,l3104113,0.008864763082182833,0.0022243131690604873,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.64847238,-119.1911319
2372,l3141398,0.008301170307351939,0.002089661770511955,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.67816956,-119.2136452
2373,l3122825,0.01329208295027161,0.003335017728316266,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.6214727,-119.2148347
2374,l2991920,0.0053168332227583,0.001334007123982082,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.62128758,-119.2138158
2375,l2860477,0.005296747221922295,0.0013424180370537656,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.73421076,-119.2190622
2376,l3141403,0.0,0.0,0.0,0.0,0.008831252057425283,0.0022348926855284335,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.71429856,-119.2240593
2377,m3037538,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.71346514,-119.2242754
2378,l3156034,0.0035433563729426495,0.000891062859551944,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70086448,-119.2381333
2379,l3159645,0.00883881476618146,0.00223224557416537,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72463928,-119.2015808
2380,l2983432,0.011828269210636273,0.002987234325465032,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72472818,-119.2032082
2381,l3160123,0.005303459911361387,0.0013376202034081001,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.69434198,-119.1817878
2382,l2897805,0.008842423729176058,0.00223020583778209,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.69330718,-119.1827537
2383,l3177894,0.008826231597708312,0.002243424983901222,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.75935298,-119.2456855
2384,l3178971,0.008291148686452634,0.002093782671123987,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7354182,-119.1942154
2385,l2879067,0.011828839097197372,0.0029871641329927653,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.73576854,-119.1947527
2386,l3178976,0.00531004255394919,0.0013353415157861983,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70197088,-119.2334541
2387,m1026779,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.70326252,-119.2335541
2388,l3195327,0.005293687345999856,0.001345494554158846,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.76816798,-119.2347566
2389,l3139103,0.008826130072080222,0.0022433348332858093,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7681668,-119.2359373
2390,l3197638,0.008824937618047028,0.002242575942506166,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72115152,-119.2304216
2391,m1026849,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.72027654,-119.2304164
2392,l3197641,0.008296913700628296,0.0020909039667078404,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70351786,-119.209135
2393,l2973161,0.013263097823865333,0.0033424326786156344,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70257274,-119.2103177
2394,l3226771,0.005308315348916011,0.0013359567795743121,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.69705216,-119.2207373
2395,l3189190,0.008850519410160362,0.0022274325987411254,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.69852938,-119.2219327
2396,m1047711,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.72543812,-119.1888218
2397,l3649297,0.013246111337916101,0.003352356246390717,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.71990236,-119.2119444
2398,l3649298,0.013246124337986855,0.00335236678379931,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72078244,-119.2116684
2399,l3649299,0.008834076986796084,0.0022357575416103864,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72170624,-119.2116579
2400,m3772794,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.72176164,-119.2116577
2401,l3649300,0.013246144238287285,0.0033523829213882683,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72263292,-119.2116544
2402,l3649301,0.01324615044939747,0.0033523879599137297,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72350716,-119.2116544
2403,l3649302,0.016234009616684735,0.004108570305582125,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72440836,-119.2116492
2404,l3649304,0.013246157546547122,0.0033523937182359186,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72530522,-119.2116335
2405,l3649305,0.005298463319209912,0.0013409577312071162,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72626396,-119.211637
2406,l3727707,0.008842434593063917,0.0022302036078777564,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70423802,-119.2023781
2407,l3727708,0.00530347155259087,0.0013376227728528318,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70347456,-119.2026077
2408,m3949157,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.70340692,-119.2026391
2409,l3727709,0.01325868269120074,0.0033440599335549694,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7037165,-119.2036538
2410,l3727710,0.013258684295619827,0.0033440612159349138,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7041162,-119.204796
2411,l3727711,0.008294152512181165,0.0020919225107398215,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70285354,-119.2021228
2412,l3727712,0.008842444264283458,0.0022302109932918084,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70286508,-119.2013937
2413,l3728037,0.011833134436147032,0.002984517308712926,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70196928,-119.2031775
2414,m3949154,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.70048752,-119.2031936
2415,l3728038,0.008842459312582839,0.002230221831961126,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7005208,-119.2032447
2416,l3728039,0.016089900327228398,0.004058155700810358,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70120856,-119.2043204
2417,l3728040,0.013258711773793933,0.0033440814006726995,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70176698,-119.2051083
2418,l3728041,0.008842464543449398,0.002230226016522455,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7020571,-119.2056604
2419,l3728042,0.013258706220806155,0.0033440763307459155,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70072622,-119.2019725
2420,l3728043,0.013258706583952182,0.003344076054368729,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70056858,-119.2008556
2421,l3729297,0.011833085935897587,0.002984480755605264,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7044848,-119.2003216
2422,l3729298,0.013258654158157827,0.0033440381597740943,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7042535,-119.2013574
2423,l3178982,0.011847795442374501,0.002979404885925822,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70382038,-119.2400272
2424,m1010003,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.76207314,-119.2450395
2425,l2989571,0.005293742863169097,0.001345543838646524,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.76123384,-119.2448828
2426,m1010004,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.7623085,-119.2450931
2427,m1010007,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.76395468,-119.243194
2428,m1010008,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.7639796,-119.2431689
2429,m1010011,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.76481124,-119.2422018
2430,l3120504,0.0052937354574036045,0.0013455372529204877,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.76388408,-119.2421866
2431,m1010013,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.76524222,-119.2413843
2432,l3120503,0.005293733299425605,0.0013455353346416335,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7645616,-119.2409189
2433,m1010014,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.7654016,-119.2414932
2434,m1010015,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.76622728,-119.2405113
2435,m1010016,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.7670505,-119.2395265
2436,l3251807,0.008826196075232018,0.0022433933968291856,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.76503282,-119.2396286
2437,m1010017,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.76923644,-119.2378748
2438,l3104135,0.005316829776260838,0.0013340025207689416,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.61449666,-119.2170499
2439,n1145955,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.61675674,-119.2162568
2440,m1026335,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.61677944,-119.2160248
2441,l2804259,0.008864712709946293,0.0022241752452615573,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.61603452,-119.2152273
2442,l2748135,0.00886471175533978,0.0022241769892327365,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.61760754,-119.2149735
2443,m1026364,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.62176864,-119.2171723
2444,n1145956,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.6183779,-119.2142188
2445,l3010570,0.008315040527404057,0.002086263535398254,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.62226798,-119.2180029
2446,n1139549,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.68016354,-119.2121187
2447,l2973159,0.008301121301703464,0.0020896364657516393,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.68455882,-119.2146036
2448,n1141474,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.68642608,-119.237429
2449,l3172805,0.011850043364622665,0.00297852459733095,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.68593874,-119.235521
2450,m1026661,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.68842238,-119.23073
2451,p827560,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.6942654,-119.2273777
2452,m1026713,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.69485906,-119.2276847
2453,m1026734,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.69608578,-119.2359387
2454,l3065696,0.011847744971630124,0.002979419256189325,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.69582492,-119.2370447
2455,m1026777,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.70259244,-119.2208759
2456,l3233353,0.0,0.0,0.0,0.0,0.005296815586390979,0.0013404679788160201,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.70203936,-119.2216974
2457,l2973169,0.005310042953144148,0.0013353418273163802,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.70397018,-119.2348698
2458,n1140524,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.70391878,-119.211088
2459,l2895461,0.0,0.0,0.0,0.0,0.008831330220912703,0.002234945249353643,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.70506378,-119.2235759
2460,m1026812,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.71258114,-119.2245834
2461,l3122847,0.0,0.0,0.0,0.0,0.005296770800909664,0.0013404401442460385,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.71257848,-119.2260704
2462,m1026820,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.71514258,-119.2239818
2463,m1026823,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,False,False,46.71546682,-119.2254699
2464,l2879087,0.0,0.0,0.0,0.0,0.005296754763931736,0.0013404276258851613,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,c,False,True,False,46.71528462,-119.2265664
2465,m1026847,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.72025466,-119.2315387
2466,l2673311,0.008824941940465417,0.0022425795032809054,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72110778,-119.2317328
2467,m1026848,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.7202602,-119.2304111
2468,l2935557,0.013232437428523968,0.003362604391582745,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.71943218,-119.2301436
2469,n1147862,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.72139636,-119.2371221
2470,m1026874,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.72263898,-119.2304164
2471,l2729413,0.005296646855517803,0.001342360267008239,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72435344,-119.2190802
2472,m1026880,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.72368894,-119.2304059
2473,l2766748,0.005292967262147861,0.00134503540678821,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.72364842,-119.2298157
2474,p860847,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.7247436,-119.2301041
2475,n1147864,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.72581486,-119.2317465
2476,l3216337,0.012256981461998653,0.0031064264137204757,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.73063676,-119.2211664
2477,m3729981,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.74174922,-119.2289428
2478,n1147865,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.75990518,-119.2281553
2479,l2726983,0.013233948782384071,0.0033635680027635654,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.76370814,-119.2266657
2480,m1027092,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.7638068,-119.2277173
2481,l2689727,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.76464144,-119.2268984
2482,l3140238,0.012129797136720093,0.0030829940677828908,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.76646938,-119.2322588
2483,m1027123,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.77194184,-119.2330147
2484,n1134469,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.77157554,-119.2334928
2485,l3008248,0.0052936997952283595,0.0013455055886403787,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.7722215,-119.2327509
2486,m1047322,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.6323526,-119.1950562
2487,l3048211,0.008864714674290935,0.002224228654599636,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.6313002,-119.1948804
2488,p827532,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.632712,-119.1950998
2489,m1047326,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.63280348,-119.1951597
2490,m1047338,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.63408678,-119.1960002
2491,l2691953,0.008315042627585569,0.0020863116058906384,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63598484,-119.1972356
2492,m1047342,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.6346944,-119.1890615
2493,l3197645,0.008864722672549933,0.002224242728044747,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.63370054,-119.1886436
2494,m1047403,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.66800758,-119.199739
2495,m1047404,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.66821928,-119.2008862
2496,l3091052,0.013270090803009884,0.0033405344724978113,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.66795692,-119.2019039
2497,m1047419,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.67348618,-119.1982514
2498,l2973157,0.011843253602493125,0.0029813386742986478,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,True,False,46.67285366,-119.1985694
2499,m1047433,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.67832142,-119.2068973
2500,m1047434,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.67947226,-119.2076405
2501,m1047435,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.68053392,-119.2083074
2502,l2970841,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.6811158,-119.2086764
2503,p1164481,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.95,1.05,0,0,a,False,False,False,46.70491926,-119.1995764
