id,name,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
4287,sx2729414c,7.82,1.96,2.35,0.59,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6932,-119.2177
4288,sx2973167b,2.01,0.5,3.83,0.96,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6933,-119.2216
4289,sx3189189b,4.13,1.03,1.71,0.43,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6929,-119.2234
4290,sx3189188c,11.12,2.79,9.22,2.31,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6937,-119.2236
4291,sx2935560c,4.13,1.03,1.97,0.49,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6935,-119.2241
4292,sx2916610b,0.24,0.06,9.49,2.38,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6963,-119.2244
4293,sx3216368c,4.3,1.08,1.8,0.45,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6948,-119.2245
4294,sx3207907a,12.0,3.01,5.74,1.44,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6955,-119.2233
4295,sx3207907b,4.9,1.23,24.28,6.08,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6955,-119.2233
4296,sx3207907c,3.25,0.81,17.09,4.28,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6955,-119.2233
4297,sx2973166c,7.34,1.84,2.83,0.71,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6929,-119.2267
4298,sx2710532c,2.49,0.62,1.58,0.4,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6945,-119.2265
4299,sx2860504a,3.48,0.87,1.84,0.46,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6946,-119.2277
4300,sx3085403a,0.72,0.18,8.15,2.04,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6988,-119.2278
4301,sx2954355a,0.38,0.09,4.94,1.24,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.689,-119.2203
4302,sx3122827a,4.22,1.06,4.65,1.16,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6897,-119.2198
4303,sx3195751a,5.08,1.27,3.79,0.95,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7004,-119.2208
4304,sx2766724c,0.22,0.06,5.88,1.47,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7039,-119.2126
4305,sx3197647a,1.13,0.28,2.42,0.61,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7027,-119.2158
4306,sx2821010a,8.39,2.1,4.91,1.23,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7036,-119.2206
4307,sx2895461a,5.81,1.46,3.06,0.77,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7047,-119.2239
4308,sx2952014a,2.1,0.53,3.22,0.81,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7058,-119.2275
4309,sx3010585a,9.05,2.27,4.25,1.07,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7065,-119.2263
4310,sx3120502a,2.66,0.67,2.66,0.67,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7061,-119.2247
4311,sx3101789a,3.94,0.99,4.93,1.24,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7053,-119.2381
4312,sx3178982a,0.8,0.2,8.07,2.02,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7035,-119.2403
4313,sx2841623a,3.47,0.87,1.85,0.46,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7023,-119.24
4314,sx3010563a,3.45,0.86,1.87,0.47,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7023,-119.2389
4315,sx2766727b,0.32,0.08,5.52,1.38,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6181,-119.2236
4316,sx3029507b,3.3,0.83,6.43,1.61,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6177,-119.2219
4317,sx3197643b,8.87,2.22,0.86,0.21,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6166,-119.2228
4318,sx3122823b,1.08,0.27,8.65,2.17,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6139,-119.219
4319,sx2766726b,1.15,0.29,4.69,1.18,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6155,-119.2175
4320,sx2785526b,3.37,0.85,2.47,0.62,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6167,-119.219
4321,sx2973162b,2.64,0.66,3.2,0.8,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6169,-119.2161
4322,sx3010570a,5.16,1.29,0.16,0.04,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.622,-119.2183
4323,sx2991919a,2.3,0.58,3.02,0.76,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6198,-119.2154
4324,sx3122824a,3.61,0.9,1.71,0.43,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6222,-119.2165
4325,sx2860489a,5.18,1.3,0.14,0.04,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.622,-119.2144
4326,sx3104131a,1.64,0.41,7.23,1.81,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6234,-119.2154
4327,sx3048210a,9.31,2.33,3.99,1.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6255,-119.2169
4328,sx2897778a,1.4,0.35,2.15,0.54,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6263,-119.2153
4329,sx3104132a,2.8,0.7,2.52,0.63,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6282,-119.2135
4330,sx3085402a,8.89,2.23,4.41,1.11,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6288,-119.2134
4331,sx2804252a,0.62,0.16,8.25,2.07,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.629,-119.2145
4332,sx3048214a,0.6,0.15,8.27,2.07,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6303,-119.2144
4333,sx3235275b,3.89,0.98,5.84,1.46,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6189,-119.2135
4334,sx2897779c,6.26,1.57,3.91,0.98,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6225,-119.2126
4335,sx2804261c,4.71,1.18,1.39,0.35,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6239,-119.213
4336,sx3178980c,3.54,0.89,2.56,0.64,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6252,-119.2129
4337,sx2973164a,0.94,0.23,2.61,0.66,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6263,-119.2141
4338,sx2748132a,0.44,0.11,4.88,1.22,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6668,-119.2008
4339,sx3254205c,4.59,1.15,5.58,1.4,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6359,-119.2096
4340,sx3010569a,7.36,1.84,5.94,1.49,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6326,-119.2027
4341,sx2673321a,4.93,1.24,3.94,0.99,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6346,-119.2026
4342,sx2954354a,7.2,1.81,1.67,0.42,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6338,-119.2025
4343,sx2710519a,2.45,0.61,1.1,0.28,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6343,-119.204
4344,sx3066819a,7.19,1.8,1.68,0.42,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6344,-119.2054
4345,sx3029499a,0.46,0.11,3.09,0.78,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6355,-119.2055
4346,sx2897772a,1.68,0.42,3.64,0.91,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6358,-119.2047
4347,sx3122826a,6.79,1.7,2.08,0.52,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6356,-119.1941
4348,sx2691953a,0.37,0.09,4.95,1.24,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6357,-119.1975
4349,sx2860491a,0.47,0.12,3.08,0.77,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.633,-119.1945
4350,sx2860491b,2.9,0.73,11.69,2.93,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.633,-119.1945
4351,sx2991922a,3.6,0.9,1.72,0.43,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6345,-119.1926
4352,sx2991923a,8.03,2.01,0.84,0.21,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6332,-119.1903
4353,sx3085400c,1.68,0.42,8.49,2.13,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6588,-119.1842
4354,sx3141399c,11.27,2.82,3.99,1.0,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6606,-119.1825
4355,sx2954351c,2.45,0.61,3.65,0.91,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6606,-119.1805
4356,sx3235266c,9.61,2.41,0.56,0.14,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6619,-119.1785
4357,sx2841626c,2.65,0.66,1.42,0.36,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6611,-119.1772
4358,sx2954350c,4.36,1.09,1.74,0.44,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6602,-119.1782
4359,sx3178977c,2.54,0.64,3.56,0.89,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6597,-119.176
4360,sx3160105c,1.99,0.5,4.11,1.03,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6588,-119.1763
4361,sx2691945c,5.03,1.26,5.14,1.29,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6587,-119.1743
4362,sx3010567c,2.96,0.74,3.14,0.79,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6599,-119.1724
4363,sx2841625c,1.86,0.47,2.21,0.55,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6575,-119.1799
4364,sx2897776c,4.02,1.01,6.15,1.54,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6641,-119.1782
4365,sx3254215c,5.85,1.47,0.25,0.06,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6636,-119.1759
4366,sx3122819c,4.83,1.21,10.43,2.62,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6652,-119.1792
4367,sx2748133c,3.29,0.83,2.81,0.7,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6659,-119.1781
4368,sx3085399c,4.08,1.02,2.02,0.51,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.667,-119.1773
4369,sx2879074a,4.34,1.09,0.98,0.25,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6796,-119.2131
4370,sx3122820a,8.49,2.13,0.38,0.09,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6787,-119.2137
4371,sx2710517a,1.2,0.3,4.12,1.03,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6808,-119.2131
4372,sx3197639a,0.26,0.07,8.61,2.16,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.6811,-119.2147
4373,sx3160106a,6.49,1.63,2.38,0.6,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.687,-119.2139
4374,sx3008248a,2.52,0.63,2.8,0.7,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7719,-119.233
4375,sx3235247a,0.72,0.18,4.6,1.15,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7448,-119.235
4376,sx2673312a,1.58,0.4,7.29,1.83,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7429,-119.2339
4377,sx2691944a,8.06,2.02,0.81,0.2,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7427,-119.2324
4378,sx2710516a,2.85,0.72,6.02,1.51,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7423,-119.231
4379,sx2804256b,2.77,0.69,1.12,0.28,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7411,-119.23
4380,sx2954347b,3.36,0.84,6.37,1.6,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7375,-119.2272
4381,sx3178975b,9.49,2.38,0.24,0.06,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7388,-119.2123
4382,sx3160100b,3.95,0.99,1.89,0.47,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7528,-119.2126
4383,sx3085390b,1.4,0.35,4.44,1.11,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7538,-119.2127
4384,sx2748152b,1.37,0.34,4.47,1.12,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7443,-119.2274
4385,sx2729434b,0.74,0.19,5.1,1.28,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7477,-119.2294
4386,sx2916608c,0.04,0.01,4.03,1.01,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7505,-119.228
4387,sx2673313b,1.12,0.28,8.61,2.16,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7531,-119.2281
4388,sx2804257b,1.35,0.34,4.49,1.12,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7555,-119.2288
4389,sx2860485b,3.04,0.76,2.8,0.7,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7555,-119.2299
4390,sx2860506b,5.39,1.35,0.45,0.11,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7554,-119.2334
4391,sx3122815b,2.04,0.51,3.8,0.95,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7567,-119.2296
4392,sx3254213b,8.35,2.09,1.38,0.35,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7575,-119.2283
4393,sx2785543b,8.82,2.21,0.91,0.23,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7583,-119.2336
4394,sx3235248c,1.34,0.33,4.76,1.19,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7589,-119.2276
4395,sx2764412a,3.05,0.77,5.82,1.46,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7641,-119.2285
4396,sx3027132a,2.5,0.63,2.82,0.71,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7669,-119.2315
4397,sx3101787a,4.69,1.18,4.18,1.05,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7672,-119.2321
4398,sx3101788a,2.07,0.52,6.8,1.7,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7676,-119.2329
4399,sx2876812a,4.82,1.21,0.5,0.12,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7694,-119.2341
4400,sx2970811a,1.89,0.47,6.98,1.75,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7705,-119.2339
4401,sx2916607c,2.63,0.66,7.54,1.89,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7595,-119.2266
4402,sx3010564c,2.52,0.63,3.58,0.9,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7582,-119.2259
4403,sx2710515c,7.77,1.95,7.49,1.88,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7577,-119.2239
4404,sx2766746c,2.32,0.58,7.85,1.97,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7593,-119.2214
4405,sx2691941c,10.06,2.52,0.11,0.03,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7591,-119.2192
4406,sx3235241c,1.45,0.36,8.72,2.19,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7606,-119.22
4407,sx3104118c,12.39,3.11,2.87,0.72,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7621,-119.2214
4408,sx2748126c,1.04,0.26,9.13,2.29,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7632,-119.2215
4409,sx3235267c,2.78,0.7,7.39,1.85,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7607,-119.2187
4410,sx2841645c,8.36,2.09,1.81,0.45,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7603,-119.2154
4411,sx3066829c,4.3,1.08,5.87,1.47,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7599,-119.2153
4412,sx3254203b,3.32,0.83,2.52,0.63,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7696,-119.207
4413,sx2860480b,2.12,0.53,7.61,1.91,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7678,-119.2111
4414,sx3197624b,0.39,0.1,1.56,0.39,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7647,-119.2084
4415,sx2822860b,8.93,2.24,0.8,0.2,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7647,-119.2118
4416,sx3048199b,2.74,0.69,3.1,0.78,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7666,-119.2056
4417,sx2710508b,3.62,0.91,2.22,0.56,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7661,-119.21
4418,sx3122810b,9.14,2.29,0.59,0.15,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7573,-119.2087
4419,sx2897765b,0.59,0.15,5.25,1.31,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.754,-119.2094
4420,sx2804248b,3.67,0.92,0.22,0.05,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7529,-119.211
4421,sx2785512b,3.51,0.88,6.22,1.56,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7531,-119.2074
4422,sx2935553b,4.52,1.13,5.21,1.3,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7449,-119.2102
4423,sx3048207b,3.09,0.77,2.75,0.69,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7444,-119.2097
4424,sx2729427b,5.25,1.31,0.59,0.15,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7433,-119.2082
4425,sx2748131b,0.26,0.07,5.58,1.4,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7427,-119.2076
4426,sx2879066b,0.15,0.04,5.69,1.43,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7416,-119.2096
4427,sx2973152b,2.57,0.64,7.16,1.79,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7417,-119.2057
4428,sx2879068b,6.77,1.7,2.96,0.74,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7405,-119.2033
4429,sx2860484b,5.2,1.3,0.64,0.16,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7411,-119.2009
4430,sx3085397b,0.24,0.06,9.49,2.38,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7458,-119.2074
4431,sx3066812a,8.01,2.01,0.86,0.22,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7375,-119.1979
4432,sx3216344b,2.25,0.56,17.2,4.31,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7393,-119.1989
4433,sx2860501b,8.49,2.13,1.24,0.31,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.7397,-119.1986
4434,sx3197632b,3.54,0.89,2.3,0.58,0.0,0.0,PQ,1.0,1.0,1.0,120.08885599144216,1000000,0.95,1.05,0,0,ab,False,False,False,46.74,-119.197
